month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
9,24,3,0,,,,3.3506,0.0,0.0,0.0,0.0
9,1,4,0,,,,0.7523,0.0,0.0,0.0,0.0
9,2,4,0,,,,2.8841667,0.0,0.0,0.0,0.0
9,3,4,0,,,,2.91225,0.0,0.0,0.0,0.0
9,4,4,0,,,,1.2130834,0.0,0.0,0.0,0.0
9,5,4,0,,,,0.93226665,0.0,0.0,0.0,0.0
9,6,4,0,,,,0.9828333,0.0,0.0,0.0,0.0
9,7,4,0,,,,0.58461666,0.0,0.0,0.0,93.6875
9,8,4,0,,,,0.55988336,0.0,0.0,0.0,309.66666
9,9,4,0,,,,0.58208334,0.0,0.0,0.0,511.09583
9,10,4,0,,,,0.57058334,0.0,0.0,0.0,657.5292
9,11,4,0,,,,0.63965,0.0,0.0,0.0,758.6458
9,12,4,0,,,,0.57281667,0.0,0.0,0.0,797.425
9,13,4,0,,,,0.5631833,0.0,0.0,0.0,780.0375
9,14,4,0,,,,0.5699,0.0,0.0,0.0,530.8125
9,15,4,0,,,,0.7243,0.0,0.0,0.0,517.07916
9,16,4,0,,,,3.1566,0.0,0.0,0.0,357.19583
9,17,4,0,,,,5.364967,0.0,0.0,0.0,120.25833
9,18,4,0,,,,2.836,0.0,0.0,0.0,7.7875
9,19,4,0,,,,4.27705,0.0,0.0,0.0,0.0
9,20,4,0,,,,4.181383,0.0,0.0,0.0,0.0
9,21,4,0,,,,3.1176667,0.0,0.0,0.0,0.0
9,22,4,0,,,,0.68883336,0.0,0.0,0.0,0.0
9,23,4,0,,,,2.5592833,0.0,0.0,0.0,0.0
9,24,4,0,,,,0.69405,0.0,0.0,0.0,0.0
9,1,5,0,,,,0.6490167,0.0,0.0,0.0,0.0
9,2,5,0,,,,0.64715,0.0,0.0,0.0,0.0
9,3,5,0,,,,0.6746333,0.0,0.0,0.0,0.0
9,4,5,0,,,,1.87035,0.0,0.0,0.0,0.0
9,5,5,0,,,,2.0190334,0.0,0.0,0.0,0.0
9,6,5,0,,,,0.7733167,0.0,0.0,0.0,0.0
9,7,5,0,,,,0.5883333,0.0,0.0,0.0,91.875
9,8,5,0,,,,0.59618336,0.0,0.0,0.0,310.87082
9,9,5,0,,,,0.61018336,0.0,0.0,0.0,515.15
9,10,5,0,,,,0.63351667,0.0,0.0,0.0,666.2083
9,11,5,0,,,,0.6053,0.0,0.0,0.0,762.01666
9,12,5,0,,,,0.6109167,0.0,0.0,0.0,798.575
9,13,5,0,,,,0.58811665,0.0,0.0,0.0,783.79584
9,14,5,0,,,,0.88816667,0.0,0.0,0.0,702.30414
9,15,5,0,,,,0.6260833,0.0,0.0,0.0,561.19586
9,16,5,0,,,,0.63145,0.0,0.0,0.0,369.99582
9,17,5,0,,,,0.6169,0.0,0.0,0.0,156.175
9,18,5,0,,,,3.8172333,0.0,0.0,0.0,8.104167
9,19,5,0,,,,3.3990834,0.0,0.0,0.0,0.0
9,20,5,0,,,,1.7431,0.0,0.0,0.0,0.0
9,21,5,0,,,,1.3997667,0.0,0.0,0.0,0.0
9,22,5,0,,,,1.2471167,0.0,0.0,0.0,0.0
9,23,5,0,,,,3.5303667,0.0,0.0,0.0,0.0
9,24,5,0,,,,3.36695,0.0,0.0,0.0,0.0
10,1,6,0,,,,0.6939833,0.0,0.0,0.0,0.0
10,2,6,0,,,,0.6710333,0.0,0.0,0.0,0.0
10,3,6,0,,,,0.6443,0.0,0.0,0.0,0.0
10,4,6,0,,,,0.59415,0.0,0.0,0.0,0.0
10,5,6,0,,,,1.26785,0.0,0.0,0.0,0.0
10,6,6,0,,,,1.13105,0.0,0.0,0.0,0.0
10,7,6,0,,,,1.5723667,0.0,0.0,0.0,95.675
10,8,6,0,,,,0.7144833,0.0,0.0,0.0,316.75418
10,9,6,0,,,,0.8703833,0.0,0.0,0.0,522.7792
10,10,6,0,,,,1.3227667,0.0,0.0,0.0,677.2708
10,11,6,0,,,,0.86468333,0.0,0.0,0.0,777.975
10,12,6,0,,,,2.4856167,0.0,0.0,0.0,817.44165
10,13,6,0,,,,2.547,0.0,0.0,0.0,805.5125
10,14,6,0,,,,1.8001667,0.0,0.0,0.0,724.875
10,15,6,0,,,,1.8222333,0.0,0.0,0.0,582.9667
10,16,6,0,,,,1.7528666,0.0,0.0,0.0,377.70624
10,17,6,0,,,,2.3868167,0.0,0.0,0.0,156.65
10,18,6,0,,,,2.8289666,0.0,0.0,0.0,7.758333
10,19,6,0,,,,6.3858333,0.0,0.0,0.0,0.0
10,20,6,0,,,,3.9588833,0.0,0.0,0.0,0.0
10,21,6,0,,,,1.5835333,0.0,0.0,0.0,0.0
10,22,6,0,,,,0.67431664,0.0,0.0,0.0,0.0
10,23,6,0,,,,0.6526833,0.0,0.0,0.0,0.0
10,24,6,0,,,,2.1957083,0.0,0.0,0.0,0.0
10,1,7,0,,,,0.6968667,0.0,0.0,0.0,0.0
10,2,7,0,,,,1.7217667,0.0,0.0,0.0,0.0
10,3,7,0,,,,2.0435834,0.0,0.0,0.0,0.0
10,4,7,0,,,,0.6683667,0.0,0.0,0.0,0.0
10,5,7,0,,,,0.7148833,0.0,0.0,0.0,0.0
10,6,7,0,,,,0.5771833,0.0,0.0,0.0,0.0
10,7,7,0,,,,0.54145,0.0,0.0,0.0,100.07917
10,8,7,0,,,,1.49955,0.0,0.0,0.0,324.27084
10,9,7,0,,,,2.9583166,0.0,0.0,0.0,535.35
10,10,7,0,,,,2.6288,0.0,0.0,0.0,694.5125
10,11,7,0,,,,1.9134333,0.0,0.0,0.0,796.6813
10,12,7,0,,,,2.2747,0.0,0.0,0.0,839.5833
10,13,7,0,,,,0.582,0.0,0.0,0.0,820.0125
10,14,7,0,,,,1.6431167,0.0,0.0,0.0,738.13336
10,15,7,0,,,,1.5882666,0.0,0.0,0.0,593.32916
10,16,7,0,,,,1.0951834,0.0,0.0,0.0,385.47916
10,17,7,0,,,,2.5047166,0.0,0.0,0.0,154.36667
10,18,7,0,,,,1.3377167,0.0,0.0,0.0,7.508333
10,19,7,0,,,,4.3722,0.0,0.0,0.0,0.0
10,20,7,0,,,,3.6983833,0.0,0.0,0.0,0.0
10,21,7,0,,,,2.3014834,0.0,0.0,0.0,0.0
10,22,7,0,,,,1.4257,0.0,0.0,0.0,0.0
10,23,7,0,,,,1.5007167,0.0,0.0,0.0,0.0
10,24,7,0,,,,0.66716665,0.0,0.0,0.0,0.0
10,1,1,0,,,,0.68156666,0.0,0.0,0.0,0.0
10,2,1,0,,,,0.6551,0.0,0.0,0.0,0.0
10,3,1,0,,,,0.75149167,0.0,0.0,0.0,0.0
10,4,1,0,,,,0.9069,0.0,0.0,0.0,0.0
10,5,1,0,,,,0.9327,0.0,0.0,0.0,0.0
10,6,1,0,,,,0.89061666,0.0,0.0,0.0,0.0
10,7,1,0,,,,0.48038334,0.0,0.0,0.0,87.09167
10,8,1,0,,,,0.4941,0.0,0.0,0.0,243.01666
10,9,1,0,,,,0.44641668,0.0,0.0,0.0,414.1125
10,10,1,0,,,,0.44503334,0.0,0.0,0.0,682.81665
10,11,1,0,,,,0.4793,0.0,0.0,0.0,786.325
10,12,1,0,,,,0.4332,0.0,0.0,0.0,815.70416
10,13,1,0,,,,0.4481,0.0,0.0,0.0,794.3417
10,14,1,0,,,,0.47233334,0.0,0.0,0.0,709.85
10,15,1,0,,,,0.4317,0.0,0.0,0.0,559.6458
10,16,1,0,,,,0.47636667,0.0,0.0,0.0,356.87082
10,17,1,0,,,,2.10055,0.0,0.0,0.0,134.67917
10,18,1,0,,,,0.80415,0.0,0.0,0.0,5.7
10,19,1,0,,,,2.2442167,0.0,0.0,0.0,0.0
10,20,1,0,,,,2.18385,0.0,0.0,0.0,0.0
10,21,1,0,,,,2.0350666,0.0,0.0,0.0,0.0
10,22,1,0,,,,0.82313335,0.0,0.0,0.0,0.0
10,23,1,0,,,,1.4570333,0.0,0.0,0.0,0.0
10,24,1,0,,,,2.2861166,0.0,0.0,0.0,0.0
10,1,2,0,,,,0.6525667,0.0,0.0,0.0,0.0
10,2,2,0,,,,0.6702,0.0,0.0,0.0,0.0
10,3,2,0,,,,0.62798333,0.0,0.0,0.0,0.0
10,4,2,0,,,,0.65695,0.0,0.0,0.0,0.0
10,5,2,0,,,,0.82823336,0.0,0.0,0.0,0.0
10,6,2,0,,,,0.88846666,0.0,0.0,0.0,0.0
10,7,2,0,,,,0.74175,0.0,0.0,0.0,93.475
10,8,2,0,,,,0.88488334,0.0,0.0,0.0,311.45416
10,9,2,0,,,,0.51526666,0.0,0.0,0.0,517.9375
10,10,2,0,,,,0.4233,0.0,0.0,0.0,678.6458
10,11,2,0,,,,0.48843333,0.0,0.0,0.0,775.9375
10,12,2,0,,,,0.39518332,0.0,0.0,0.0,807.43335
10,13,2,0,,,,0.48866665,0.0,0.0,0.0,779.9625
10,14,2,0,,,,0.4217,0.0,0.0,0.0,683.92084
10,15,2,0,,,,0.45645,0.0,0.0,0.0,536.525
10,16,2,0,,,,0.64515,0.0,0.0,0.0,341.6375
10,17,2,0,,,,0.81315,0.0,0.0,0.0,126.475
10,18,2,0,,,,1.1161833,0.0,0.0,0.0,4.5666666
10,19,2,0,,,,3.8212,0.0,0.0,0.0,0.0
10,20,2,0,,,,1.4632666,0.0,0.0,0.0,0.0
10,21,2,0,,,,1.02425,0.0,0.0,0.0,0.0
10,22,2,0,,,,0.65328336,0.0,0.0,0.0,0.0
10,23,2,0,,,,0.71455,0.0,0.0,0.0,0.0
10,24,2,0,,,,0.64926666,0.0,0.0,0.0,0.0
10,1,3,0,,,,1.02285,0.0,0.0,0.0,0.0
10,2,3,0,,,,2.7688167,0.0,0.0,0.0,0.0
10,3,3,0,,,,0.69023335,0.0,0.0,0.0,0.0
10,4,3,0,,,,0.7603,0.0,0.0,0.0,0.0
10,5,3,0,,,,1.1445167,0.0,0.0,0.0,0.0
10,6,3,0,,,,0.97339165,0.0,0.0,0.0,0.5375
10,7,3,0,,,,0.50655,0.0,0.0,0.0,62.364582
10,8,3,0,,,,0.41853333,0.0,0.0,0.0,164.12083
10,9,3,0,,,,0.48768333,0.0,0.0,0.0,381.7875
10,10,3,0,,,,0.41821668,0.0,0.0,0.0,587.6625
10,11,3,0,,,,0.47985,0.0,0.0,0.0,744.63336
10,12,3,0,,,,0.42975,0.0,0.0,0.0,826.5917
10,13,3,0,,,,0.4601,0.0,0.0,0.0,793.8125
10,14,3,0,,,,0.43983334,0.0,0.0,0.0,691.0833
10,15,3,0,,,,0.45805,0.0,0.0,0.0,554.5625
10,16,3,0,,,,0.47256666,0.0,0.0,0.0,352.21667
10,17,3,0,,,,3.4399333,0.0,0.0,0.0,118.65833
10,18,3,0,,,,3.2835,0.0,0.0,0.0,3.9625
10,19,3,0,,,,1.5612833,0.0,0.0,0.0,0.0
10,20,3,0,,,,1.4403,0.0,0.0,0.0,0.0
10,21,3,0,,,,1.2063833,0.0,0.0,0.0,0.0
10,22,3,0,,,,2.34825,0.0,0.0,0.0,0.0
10,23,3,0,,,,2.3357,0.0,0.0,0.0,0.0
10,24,3,0,,,,0.6642,0.0,0.0,0.0,0.0
10,1,4,0,,,,0.7151167,0.0,0.0,0.0,0.0
10,2,4,0,,,,0.6759167,0.0,0.0,0.0,0.0
10,3,4,0,,,,0.71096665,0.0,0.0,0.0,0.0
10,4,4,0,,,,1.2805333,0.0,0.0,0.0,0.0
10,5,4,0,,,,1.0912833,0.0,0.0,0.0,0.0
10,6,4,0,,,,0.67481667,0.0,0.0,0.0,0.0
10,7,4,0,,,,0.44006667,0.0,0.0,0.0,89.2
10,8,4,0,,,,0.43766665,0.0,0.0,0.0,315.75833
10,9,4,0,,,,0.4596,0.0,0.0,0.0,536.32086
10,10,4,0,,,,0.43686667,0.0,0.0,0.0,705.35834
10,11,4,0,,,,0.45193332,0.0,0.0,0.0,807.3958
10,12,4,0,,,,0.43523332,0.0,0.0,0.0,839.93335
10,13,4,0,,,,0.46395,0.0,0.0,0.0,804.17914
10,14,4,0,,,,0.44211668,0.0,0.0,0.0,714.825
10,15,4,0,,,,0.39806667,0.0,0.0,0.0,562.1875
10,16,4,0,,,,0.42648333,0.0,0.0,0.0,359.4
10,17,4,0,,,,0.39411667,0.0,0.0,0.0,135.06667
10,18,4,0,,,,2.8402333,0.0,0.0,0.0,4.1125
10,19,4,0,,,,3.3829334,0.0,0.0,0.0,0.0
10,20,4,0,,,,2.3797834,0.0,0.0,0.0,0.0
10,21,4,0,,,,2.9138167,0.0,0.0,0.0,0.0
10,22,4,0,,,,0.61011666,0.0,0.0,0.0,0.0
10,23,4,0,,,,1.7648833,0.0,0.0,0.0,0.0
10,24,4,0,,,,0.60046667,0.0,0.0,0.0,0.0
10,1,5,0,,,,0.6494167,0.0,0.0,0.0,0.0
10,2,5,0,,,,0.60226667,0.0,0.0,0.0,0.0
10,3,5,0,,,,0.65605,0.0,0.0,0.0,0.0
10,4,5,0,,,,0.6034667,0.0,0.0,0.0,0.0
10,5,5,0,,,,0.64093333,0.0,0.0,0.0,0.0
10,6,5,0,,,,0.7467667,0.0,0.0,0.0,0.0
10,7,5,0,,,,0.891,0.0,0.0,0.0,81.71667
10,8,5,0,,,,0.735,0.0,0.0,0.0,322.1
10,9,5,0,,,,1.1796833,0.0,0.0,0.0,529.19586
10,10,5,0,,,,1.2840667,0.0,0.0,0.0,687.025
10,11,5,0,,,,3.5617166,0.0,0.0,0.0,756.0417
10,12,5,0,,,,1.1105833,0.0,0.0,0.0,775.26666
10,13,5,0,,,,0.82266665,0.0,0.0,0.0,722.62085
10,14,5,0,,,,0.53538334,0.0,0.0,0.0,595.05835
10,15,5,0,,,,0.62925,0.0,0.0,0.0,541.7
10,16,5,0,,,,0.54805,0.0,0.0,0.0,338.3375
10,17,5,0,,,,0.63378334,0.0,0.0,0.0,114.1625
10,18,5,0,,,,1.39115,0.0,0.0,0.0,3.6666667
10,19,5,0,,,,1.1112666,0.0,0.0,0.0,0.0
10,20,5,0,,,,1.51645,0.0,0.0,0.0,0.0
10,21,5,0,,,,3.3672166,0.0,0.0,0.0,0.0
10,22,5,0,,,,1.9574833,0.0,0.0,0.0,0.0
10,23,5,0,,,,0.65893334,0.0,0.0,0.0,0.0
10,24,5,0,,,,0.6492417,0.0,0.0,0.0,0.0
10,1,6,0,,,,1.3788667,0.0,0.0,0.0,0.0
10,2,6,0,,,,3.3552666,0.0,0.0,0.0,0.0
10,3,6,0,,,,1.8035166,0.0,0.0,0.0,0.0
10,4,6,0,,,,1.65035,0.0,0.0,0.0,0.0
10,5,6,0,,,,0.66758335,0.0,0.0,0.0,0.0
10,6,6,0,,,,0.97443336,0.0,0.0,0.0,0.0
10,7,6,0,,,,1.3617333,0.0,0.0,0.0,60.916668
10,8,6,0,,,,1.5982,0.0,0.0,0.0,309.28333
10,9,6,0,,,,1.5381334,0.0,0.0,0.0,515.0125
10,10,6,0,,,,1.3719667,0.0,0.0,0.0,669.2292
10,11,6,0,,,,1.3893,0.0,0.0,0.0,761.23334
10,12,6,0,,,,0.7061333,0.0,0.0,0.0,799.0375
10,13,6,0,,,,0.532,0.0,0.0,0.0,773.5292
10,14,6,0,,,,0.5354667,0.0,0.0,0.0,688.32916
10,15,6,0,,,,0.5251667,0.0,0.0,0.0,547.2
10,16,6,0,,,,0.54801667,0.0,0.0,0.0,347.69583
10,17,6,0,,,,0.52585,0.0,0.0,0.0,127.375
10,18,6,0,,,,1.71885,0.0,0.0,0.0,2.475
10,19,6,0,,,,0.94348335,0.0,0.0,0.0,0.0
10,20,6,0,,,,2.1768832,0.0,0.0,0.0,0.0
10,21,6,0,,,,3.8248334,0.0,0.0,0.0,0.0
10,22,6,0,,,,3.34915,0.0,0.0,0.0,0.0
10,23,6,0,,,,2.2920334,0.0,0.0,0.0,0.0
10,24,6,0,,,,3.2606,0.0,0.0,0.0,0.0
10,1,7,0,,,,0.6801,0.0,0.0,0.0,0.0
10,2,7,0,,,,0.95131665,0.0,0.0,0.0,0.0
10,3,7,0,,,,1.7006667,0.0,0.0,0.0,0.0
10,4,7,0,,,,1.18025,0.0,0.0,0.0,0.0
10,5,7,0,,,,0.9547833,0.0,0.0,0.0,0.0
10,6,7,0,,,,0.67973334,0.0,0.0,0.0,0.0
10,7,7,0,,,,1.4672166,0.0,0.0,0.0,84.8625
10,8,7,0,,,,1.3186,0.0,0.0,0.0,303.25833
10,9,7,0,,,,0.97103333,0.0,0.0,0.0,498.74167
10,10,7,0,,,,0.55296665,0.0,0.0,0.0,645.67084
10,11,7,0,,,,0.56511664,0.0,0.0,0.0,739.62915
10,12,7,0,,,,0.54041666,0.0,0.0,0.0,779.4625
10,13,7,0,,,,0.50621665,0.0,0.0,0.0,761.725
10,14,7,0,,,,0.5298833,0.0,0.0,0.0,676.4792
10,15,7,0,,,,0.73655,0.0,0.0,0.0,534.32086
10,16,7,0,,,,3.6445832,0.0,0.0,0.0,249.55833
10,17,7,0,,,,2.9420333,0.0,0.0,0.0,89.191666
10,18,7,0,,,,1.2453834,0.0,0.0,0.0,0.21666667
10,19,7,0,,,,2.8557832,0.0,0.0,0.0,0.0
10,20,7,0,,,,3.6388834,0.0,0.0,0.0,0.0
10,21,7,0,,,,2.60455,0.0,0.0,0.0,0.0
10,22,7,0,,,,1.65555,0.0,0.0,0.0,0.0
10,23,7,0,,,,1.1011833,0.0,0.0,0.0,0.0
10,24,7,0,,,,0.75355,0.0,0.0,0.0,0.0
10,1,1,0,,,,0.7588,0.0,0.0,0.0,0.0
10,2,1,0,,,,0.77026665,0.0,0.0,0.0,0.0
10,3,1,0,,,,0.73908335,0.0,0.0,0.0,0.0
10,4,1,0,,,,0.8006833,0.0,0.0,0.0,0.0
10,5,1,0,,,,0.9023333,0.0,0.0,0.0,0.0
10,6,1,0,,,,1.0794333,0.0,0.0,0.0,0.0
10,7,1,0,,,,0.5843167,0.0,0.0,0.0,80.15
10,8,1,0,,,,0.56091666,0.0,0.0,0.0,294.28333
10,9,1,0,,,,0.6076667,0.0,0.0,0.0,496.77084
10,10,1,0,,,,0.5535167,0.0,0.0,0.0,653.67084
10,11,1,0,,,,0.61106664,0.0,0.0,0.0,748.6
10,12,1,0,,,,0.69241667,0.0,0.0,0.0,782.94586
10,13,1,0,,,,0.99091667,0.0,0.0,0.0,745.525
10,14,1,0,,,,0.55773336,0.0,0.0,0.0,668.9125
10,15,1,0,,,,0.5269,0.0,0.0,0.0,529.5333
10,16,1,0,,,,0.5696333,0.0,0.0,0.0,288.30417
10,17,1,0,,,,0.5226833,0.0,0.0,0.0,115.3375
10,18,1,0,,,,2.2585332,0.0,0.0,0.0,0.0
10,19,1,0,,,,2.01105,0.0,0.0,0.0,0.0
10,20,1,0,,,,4.07125,0.0,0.0,0.0,0.0
10,21,1,0,,,,3.7337334,0.0,0.0,0.0,0.0
10,22,1,0,,,,3.3897667,0.0,0.0,0.0,0.0
10,23,1,0,,,,2.7622666,0.0,0.0,0.0,0.0
10,24,1,0,,,,1.6392833,0.0,0.0,0.0,0.0
10,1,2,0,,,,0.7801833,0.0,0.0,0.0,0.0
10,2,2,0,,,,0.8060333,0.0,0.0,0.0,0.0
10,3,2,0,,,,0.8786,0.0,0.0,0.0,0.0
10,4,2,0,,,,1.4061167,0.0,0.0,0.0,0.0
10,5,2,0,,,,0.93238336,0.0,0.0,0.0,0.0
10,6,2,0,,,,0.90475,0.0,0.0,0.0,0.0
10,7,2,0,,,,0.6249833,0.0,0.0,0.0,79.370834
10,8,2,0,,,,0.44133332,0.0,0.0,0.0,294.0125
10,9,2,0,,,,0.4694,0.0,0.0,0.0,496.8625
10,10,2,0,,,,0.43303335,0.0,0.0,0.0,655.5833
10,11,2,0,,,,0.44978333,0.0,0.0,0.0,752.5958
10,12,2,0,,,,0.44353333,0.0,0.0,0.0,791.4042
10,13,2,0,,,,0.4738,0.0,0.0,0.0,768.61664
10,14,2,0,,,,0.45028332,0.0,0.0,0.0,687.51666
10,15,2,0,,,,0.45168334,0.0,0.0,0.0,532.39166
10,16,2,0,,,,0.45243335,0.0,0.0,0.0,324.5375
10,17,2,0,,,,0.57301664,0.0,0.0,0.0,107.25
10,18,2,0,,,,1.7460667,0.0,0.0,0.0,2.0208333
10,19,2,0,,,,3.55425,0.0,0.0,0.0,0.0
10,20,2,0,,,,1.63325,0.0,0.0,0.0,0.0
10,21,2,0,,,,1.3771334,0.0,0.0,0.0,0.0
10,22,2,0,,,,3.2133,0.0,0.0,0.0,0.0
10,23,2,0,,,,3.3016334,0.0,0.0,0.0,0.0
10,24,2,0,,,,0.9356833,0.0,0.0,0.0,0.0
10,1,3,0,,,,0.65933335,0.0,0.0,0.0,0.0
10,2,3,0,,,,0.7302167,0.0,0.0,0.0,0.0
10,3,3,0,,,,0.65815,0.0,0.0,0.0,0.0
10,4,3,0,,,,0.7012333,0.0,0.0,0.0,0.0
10,5,3,0,,,,0.7516,0.0,0.0,0.0,0.0
10,6,3,0,,,,0.82621664,0.0,0.0,0.0,0.0
10,7,3,0,,,,0.47408333,0.0,0.0,0.0,33.083332
10,8,3,0,,,,0.43031666,0.0,0.0,0.0,97.55417
10,9,3,0,,,,0.48031667,0.0,0.0,0.0,182.64166
10,10,3,0,,,,0.41478333,0.0,0.0,0.0,274.22083
10,11,3,0,,,,0.45596668,0.0,0.0,0.0,260.83334
10,12,3,0,,,,0.41883335,0.0,0.0,0.0,711.6583
10,13,3,0,,,,0.47145,0.0,0.0,0.0,764.8542
10,14,3,0,,,,0.43295,0.0,0.0,0.0,675.5
10,15,3,0,,,,0.43898332,0.0,0.0,0.0,520.07916
10,16,3,0,,,,0.43943334,0.0,0.0,0.0,317.37918
10,17,3,0,,,,0.43856665,0.0,0.0,0.0,98.13333
10,18,3,0,,,,0.9018833,0.0,0.0,0.0,1.0291667
10,19,3,0,,,,0.7435,0.0,0.0,0.0,0.0
10,20,3,0,,,,0.61315,0.0,0.0,0.0,0.0
10,21,3,0,,,,0.63318336,0.0,0.0,0.0,0.0
10,22,3,0,,,,0.66333336,0.0,0.0,0.0,0.0
10,23,3,0,,,,0.6684667,0.0,0.0,0.0,0.0
10,24,3,0,,,,0.65185,0.0,0.0,0.0,0.0
10,1,4,0,,,,0.6535,0.0,0.0,0.0,0.0
10,2,4,0,,,,0.64058334,0.0,0.0,0.0,0.0
10,3,4,0,,,,0.65105,0.0,0.0,0.0,0.0
10,4,4,0,,,,0.67578334,0.0,0.0,0.0,0.0
10,5,4,0,,,,0.64306664,0.0,0.0,0.0,0.0
10,6,4,0,,,,0.68175,0.0,0.0,0.0,0.0
10,7,4,0,,,,0.64495,0.0,0.0,0.0,73.5375
10,8,4,0,,,,0.9292833,0.0,0.0,0.0,281.27084
10,9,4,0,,,,0.93333334,0.0,0.0,0.0,486.02084
10,10,4,0,,,,0.5050333,0.0,0.0,0.0,644.0
10,11,4,0,,,,0.4584,0.0,0.0,0.0,739.12085
10,12,4,0,,,,0.5099,0.0,0.0,0.0,760.2292
10,13,4,0,,,,0.50516665,0.0,0.0,0.0,715.35
10,14,4,0,,,,0.50266665,0.0,0.0,0.0,614.31665
10,15,4,0,,,,0.46803334,0.0,0.0,0.0,392.8875
10,16,4,0,,,,0.47991666,0.0,0.0,0.0,269.35834
10,17,4,0,,,,0.46486667,0.0,0.0,0.0,118.1625
10,18,4,0,,,,1.4140667,0.0,0.0,0.0,0.0
10,19,4,0,,,,2.9567168,0.0,0.0,0.0,0.0
10,20,4,0,,,,2.55195,0.0,0.0,0.0,0.0
10,21,4,0,,,,1.4875,0.0,0.0,0.0,0.0
10,22,4,0,,,,3.0727334,0.0,0.0,0.0,0.0
10,23,4,0,,,,1.5981,0.0,0.0,0.0,0.0
10,24,4,0,,,,1.1953167,0.0,0.0,0.0,0.0
10,1,5,0,,,,0.6697,0.0,0.0,0.0,0.0
10,2,5,0,,,,0.8336167,0.0,0.0,0.0,0.0
10,3,5,0,,,,2.7908833,0.0,0.0,0.0,0.0
10,4,5,0,,,,0.8129,0.0,0.0,0.0,0.0
10,5,5,0,,,,0.74155,0.0,0.0,0.0,0.0
10,6,5,0,,,,0.94706666,0.0,0.0,0.0,0.0
10,7,5,0,,,,0.51525,0.0,0.0,0.0,59.6
10,8,5,0,,,,0.49628332,0.0,0.0,0.0,272.50833
10,9,5,0,,,,0.5110833,0.0,0.0,0.0,475.275
10,10,5,0,,,,0.50905,0.0,0.0,0.0,630.6875
10,11,5,0,,,,0.47316667,0.0,0.0,0.0,730.67914
10,12,5,0,,,,0.50595,0.0,0.0,0.0,764.6458
10,13,5,0,,,,0.48148334,0.0,0.0,0.0,732.9
10,14,5,0,,,,0.50883335,0.0,0.0,0.0,646.74585
10,15,5,0,,,,0.47655,0.0,0.0,0.0,490.3
10,16,5,0,,,,0.51771665,0.0,0.0,0.0,287.26666
10,17,5,0,,,,0.5775833,0.0,0.0,0.0,90.75833
10,18,5,0,,,,1.6075667,0.0,0.0,0.0,0.51666665
10,19,5,0,,,,1.3013166,0.0,0.0,0.0,0.0
10,20,5,0,,,,2.5885334,0.0,0.0,0.0,0.0
10,21,5,0,,,,3.0879166,0.0,0.0,0.0,0.0
10,22,5,0,,,,1.2122333,0.0,0.0,0.0,0.0
10,23,5,0,,,,1.72755,0.0,0.0,0.0,0.0
10,24,5,0,,,,0.6428667,0.0,0.0,0.0,0.0
10,1,6,0,,,,0.7183167,0.0,0.0,0.0,0.0
10,2,6,0,,,,0.83676666,0.0,0.0,0.0,0.0
10,3,6,0,,,,0.79788333,0.0,0.0,0.0,0.0
10,4,6,0,,,,0.7394,0.0,0.0,0.0,0.0
10,5,6,0,,,,0.81373334,0.0,0.0,0.0,0.0
10,6,6,0,,,,0.673,0.0,0.0,0.0,0.0
10,7,6,0,,,,1.0339333,0.0,0.0,0.0,64.683334
10,8,6,0,,,,1.3906333,0.0,0.0,0.0,266.75418
10,9,6,0,,,,0.9827,0.0,0.0,0.0,468.79584
10,10,6,0,,,,1.5869666,0.0,0.0,0.0,626.92084
10,11,6,0,,,,2.4836833,0.0,0.0,0.0,723.74164
10,12,6,0,,,,1.6296667,0.0,0.0,0.0,762.3
10,13,6,0,,,,0.49793333,0.0,0.0,0.0,727.8
10,14,6,0,,,,0.5345167,0.0,0.0,0.0,644.2792
10,15,6,0,,,,0.51388335,0.0,0.0,0.0,491.52917
10,16,6,0,,,,2.2530832,0.0,0.0,0.0,281.15417
10,17,6,0,,,,3.9179833,0.0,0.0,0.0,83.166664
10,18,6,0,,,,2.3281667,0.0,0.0,0.0,0.0
10,19,6,0,,,,1.32015,0.0,0.0,0.0,0.0
10,20,6,0,,,,1.4524,0.0,0.0,0.0,0.0
10,21,6,0,,,,0.91116667,0.0,0.0,0.0,0.0
10,22,6,0,,,,2.7831833,0.0,0.0,0.0,0.0
10,23,6,0,,,,0.73145,0.0,0.0,0.0,0.0
10,24,6,0,,,,0.7754,0.0,0.0,0.0,0.0
10,1,7,0,,,,0.75515,0.0,0.0,0.0,0.0
10,2,7,0,,,,1.8560833,0.0,0.0,0.0,0.0
10,3,7,0,,,,1.43,0.0,0.0,0.0,0.0
10,4,7,0,,,,0.7919833,0.0,0.0,0.0,0.0
10,5,7,0,,,,1.1462,0.0,0.0,0.0,0.0
10,6,7,0,,,,1.2747166,0.0,0.0,0.0,0.0
10,7,7,0,,,,0.91005,0.0,0.0,0.0,0.4875
10,8,7,0,,,,0.92501664,0.0,0.0,0.0,8.383333
10,9,7,0,,,,0.80303335,0.0,0.0,0.0,31.833334
10,10,7,0,,,,0.73013335,0.0,0.0,0.0,356.49582
10,11,7,0,,,,0.72043335,0.0,0.0,0.0,198.3
