day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
4,9,-1,-1,-1
4,10,-1,-1,-1
4,11,-1,-1,-1
4,12,-1,-1,-1
4,13,-1,-1,-1
4,14,-1,-1,-1
4,15,-1,-1,-1
4,16,-1,-1,-1
4,17,-1,-1,-1
4,18,-1,-1,-1
4,19,-1,-1,-1
4,20,-1,-1,-1
4,21,-1,-1,-1
4,22,-1,-1,-1
4,23,-1,-1,-1
4,24,-1,-1,-1
5,1,-1,-1,-1
5,2,-1,-1,-1
5,3,-1,-1,-1
5,4,-1,-1,-1
5,5,1949,1950,[3.117]
5,6,1949,1950,[3.117]
5,7,-1,-1,-1
5,8,-1,-1,-1
5,9,-1,-1,-1
5,10,-1,-1,-1
5,11,-1,-1,-1
5,12,-1,-1,-1
5,13,-1,-1,-1
5,14,-1,-1,-1
5,15,-1,-1,-1
5,16,-1,-1,-1
5,17,-1,-1,-1
5,18,-1,-1,-1
5,19,-1,-1,-1
5,20,-1,-1,-1
5,21,-1,-1,-1
5,22,-1,-1,-1
5,23,-1,-1,-1
5,24,-1,-1,-1
6,1,1969,1972,"[8.362, 3.113]"
6,2,1969,1972,"[8.362, 3.113]"
6,3,1969,1972,"[8.362, 3.113]"
6,4,1969,1972,"[8.362, 3.113]"
6,5,-1,-1,-1
6,6,-1,-1,-1
6,7,-1,-1,-1
6,8,-1,-1,-1
6,9,-1,-1,-1
6,10,-1,-1,-1
6,11,-1,-1,-1
6,12,-1,-1,-1
6,13,-1,-1,-1
6,14,-1,-1,-1
6,15,-1,-1,-1
6,16,-1,-1,-1
6,17,-1,-1,-1
6,18,-1,-1,-1
6,19,-1,-1,-1
6,20,-1,-1,-1
6,21,-1,-1,-1
6,22,-1,-1,-1
6,23,-1,-1,-1
6,24,-1,-1,-1
7,1,1993,1997,"[3.09, 5.133, 17.631]"
7,2,1993,1997,"[3.09, 5.133, 17.631]"
7,3,1993,1997,"[3.09, 5.133, 17.631]"
7,4,1993,1997,"[3.09, 5.133, 17.631]"
7,5,1993,1997,"[3.09, 5.133, 17.631]"
7,6,-1,-1,-1
7,7,-1,-1,-1
7,8,-1,-1,-1
7,9,-1,-1,-1
7,10,-1,-1,-1
7,11,-1,-1,-1
7,12,-1,-1,-1
7,13,-1,-1,-1
7,14,-1,-1,-1
7,15,-1,-1,-1
7,16,-1,-1,-1
7,17,-1,-1,-1
7,18,-1,-1,-1
7,19,-1,-1,-1
7,20,-1,-1,-1
7,21,-1,-1,-1
7,22,-1,-1,-1
7,23,-1,-1,-1
7,24,-1,-1,-1
1,1,-1,-1,-1
1,2,-1,-1,-1
1,3,-1,-1,-1
1,4,2020,2022,"[3.088, 10.17]"
1,5,2020,2022,"[3.088, 10.17]"
1,6,2020,2022,"[3.088, 10.17]"
1,7,-1,-1,-1
1,8,-1,-1,-1
1,9,-1,-1,-1
1,10,-1,-1,-1
1,11,-1,-1,-1
1,12,-1,-1,-1
1,13,-1,-1,-1
1,14,-1,-1,-1
1,15,-1,-1,-1
1,16,-1,-1,-1
1,17,-1,-1,-1
1,18,-1,-1,-1
1,19,-1,-1,-1
1,20,-1,-1,-1
1,21,-1,-1,-1
1,22,-1,-1,-1
1,23,-1,-1,-1
1,24,-1,-1,-1
2,1,-1,-1,-1
2,2,2042,2046,"[3.097, 11.081]"
2,3,2042,2046,"[3.097, 11.081]"
2,4,2042,2046,"[3.097, 11.081]"
2,5,2042,2046,"[3.097, 11.081]"
2,6,2042,2046,"[3.097, 11.081]"
2,7,-1,-1,-1
2,8,-1,-1,-1
2,9,-1,-1,-1
2,10,-1,-1,-1
2,11,-1,-1,-1
2,12,-1,-1,-1
2,13,-1,-1,-1
2,14,-1,-1,-1
2,15,-1,-1,-1
2,16,-1,-1,-1
2,17,-1,-1,-1
2,18,-1,-1,-1
2,19,-1,-1,-1
2,20,-1,-1,-1
2,21,-1,-1,-1
2,22,-1,-1,-1
2,23,-1,-1,-1
2,24,-1,-1,-1
3,1,2065,2069,"[3.088, 3.096, 43.88, 11.18]"
3,2,2065,2069,"[3.088, 3.096, 43.88, 11.18]"
3,3,2065,2069,"[3.088, 3.096, 43.88, 11.18]"
3,4,2065,2069,"[3.088, 3.096, 43.88, 11.18]"
3,5,2065,2069,"[3.088, 3.096, 43.88, 11.18]"
3,6,-1,-1,-1
3,7,-1,-1,-1
3,8,-1,-1,-1
3,9,-1,-1,-1
3,10,-1,-1,-1
3,11,-1,-1,-1
3,12,-1,-1,-1
3,13,-1,-1,-1
3,14,-1,-1,-1
3,15,-1,-1,-1
3,16,-1,-1,-1
3,17,-1,-1,-1
3,18,-1,-1,-1
3,19,-1,-1,-1
3,20,-1,-1,-1
3,21,-1,-1,-1
3,22,-1,-1,-1
3,23,-1,-1,-1
3,24,-1,-1,-1
4,1,2089,2090,[3.093]
4,2,2089,2090,[3.093]
4,3,-1,-1,-1
4,4,-1,-1,-1
4,5,-1,-1,-1
4,6,-1,-1,-1
4,7,-1,-1,-1
4,8,-1,-1,-1
4,9,-1,-1,-1
4,10,-1,-1,-1
4,11,-1,-1,-1
4,12,-1,-1,-1
4,13,-1,-1,-1
4,14,-1,-1,-1
4,15,-1,-1,-1
4,16,-1,-1,-1
4,17,-1,-1,-1
4,18,-1,-1,-1
4,19,-1,-1,-1
4,20,-1,-1,-1
4,21,-1,-1,-1
4,22,-1,-1,-1
4,23,-1,-1,-1
4,24,-1,-1,-1
5,1,-1,-1,-1
5,2,-1,-1,-1
5,3,2115,2116,[3.345]
5,4,2115,2116,[3.345]
5,5,-1,-1,-1
5,6,-1,-1,-1
5,7,-1,-1,-1
5,8,-1,-1,-1
5,9,-1,-1,-1
5,10,-1,-1,-1
5,11,-1,-1,-1
5,12,-1,-1,-1
5,13,-1,-1,-1
5,14,-1,-1,-1
5,15,-1,-1,-1
5,16,-1,-1,-1
5,17,-1,-1,-1
5,18,-1,-1,-1
5,19,-1,-1,-1
5,20,-1,-1,-1
5,21,-1,-1,-1
5,22,-1,-1,-1
5,23,-1,-1,-1
5,24,-1,-1,-1
6,1,2137,2141,"[3.1109999999999998, 10.782, 11.054]"
6,2,2137,2141,"[3.1109999999999998, 10.782, 11.054]"
6,3,2137,2141,"[3.1109999999999998, 10.782, 11.054]"
6,4,2137,2141,"[3.1109999999999998, 10.782, 11.054]"
6,5,2137,2141,"[3.1109999999999998, 10.782, 11.054]"
6,6,-1,-1,-1
6,7,-1,-1,-1
6,8,-1,-1,-1
6,9,-1,-1,-1
6,10,-1,-1,-1
6,11,-1,-1,-1
6,12,-1,-1,-1
6,13,-1,-1,-1
6,14,-1,-1,-1
6,15,-1,-1,-1
6,16,-1,-1,-1
6,17,-1,-1,-1
6,18,-1,-1,-1
6,19,-1,-1,-1
6,20,-1,-1,-1
6,21,-1,-1,-1
6,22,-1,-1,-1
6,23,-1,-1,-1
6,24,-1,-1,-1
7,1,2161,2162,[4.703]
7,2,2161,2162,[4.703]
7,3,-1,-1,-1
7,4,-1,-1,-1
7,5,-1,-1,-1
7,6,-1,-1,-1
7,7,-1,-1,-1
7,8,-1,-1,-1
7,9,-1,-1,-1
7,10,-1,-1,-1
7,11,-1,-1,-1
7,12,-1,-1,-1
7,13,-1,-1,-1
7,14,-1,-1,-1
7,15,-1,-1,-1
7,16,-1,-1,-1
7,17,-1,-1,-1
7,18,-1,-1,-1
7,19,-1,-1,-1
7,20,-1,-1,-1
7,21,-1,-1,-1
7,22,-1,-1,-1
7,23,-1,-1,-1
7,24,-1,-1,-1
1,1,2185,2188,[3.118]
1,2,2185,2188,[3.118]
1,3,2185,2188,[3.118]
1,4,2185,2188,[3.118]
1,5,-1,-1,-1
1,6,-1,-1,-1
1,7,-1,-1,-1
1,8,-1,-1,-1
1,9,-1,-1,-1
1,10,-1,-1,-1
1,11,-1,-1,-1
1,12,-1,-1,-1
1,13,-1,-1,-1
1,14,-1,-1,-1
1,15,-1,-1,-1
1,16,-1,-1,-1
1,17,-1,-1,-1
1,18,-1,-1,-1
1,19,-1,-1,-1
1,20,-1,-1,-1
1,21,-1,-1,-1
1,22,-1,-1,-1
1,23,-1,-1,-1
1,24,-1,-1,-1
2,1,2209,2213,"[43.547000000000004, 18.515, 22.631, 3.092]"
2,2,2209,2213,"[43.547000000000004, 18.515, 22.631, 3.092]"
2,3,2209,2213,"[43.547000000000004, 18.515, 22.631, 3.092]"
2,4,2209,2213,"[43.547000000000004, 18.515, 22.631, 3.092]"
2,5,2209,2213,"[43.547000000000004, 18.515, 22.631, 3.092]"
2,6,-1,-1,-1
2,7,-1,-1,-1
2,8,-1,-1,-1
2,9,-1,-1,-1
2,10,-1,-1,-1
2,11,-1,-1,-1
2,12,-1,-1,-1
2,13,-1,-1,-1
2,14,-1,-1,-1
2,15,-1,-1,-1
2,16,-1,-1,-1
2,17,-1,-1,-1
2,18,-1,-1,-1
2,19,-1,-1,-1
2,20,-1,-1,-1
2,21,-1,-1,-1
2,22,-1,-1,-1
2,23,-1,-1,-1
2,24,-1,-1,-1
3,1,2233,2236,[9.537]
3,2,2233,2236,[9.537]
3,3,2233,2236,[9.537]
3,4,2233,2236,[9.537]
3,5,-1,-1,-1
3,6,-1,-1,-1
3,7,-1,-1,-1
3,8,-1,-1,-1
3,9,-1,-1,-1
3,10,-1,-1,-1
3,11,-1,-1,-1
3,12,-1,-1,-1
3,13,-1,-1,-1
3,14,-1,-1,-1
3,15,-1,-1,-1
3,16,-1,-1,-1
3,17,-1,-1,-1
3,18,-1,-1,-1
3,19,-1,-1,-1
3,20,-1,-1,-1
3,21,-1,-1,-1
3,22,-1,-1,-1
3,23,-1,-1,-1
3,24,-1,-1,-1
4,1,2257,2259,[12.041]
4,2,2257,2259,[12.041]
4,3,2257,2259,[12.041]
4,4,-1,-1,-1
4,5,-1,-1,-1
4,6,-1,-1,-1
4,7,-1,-1,-1
4,8,-1,-1,-1
4,9,-1,-1,-1
4,10,-1,-1,-1
4,11,-1,-1,-1
4,12,-1,-1,-1
4,13,-1,-1,-1
4,14,-1,-1,-1
4,15,-1,-1,-1
4,16,-1,-1,-1
4,17,-1,-1,-1
4,18,-1,-1,-1
4,19,-1,-1,-1
4,20,-1,-1,-1
4,21,-1,-1,-1
4,22,-1,-1,-1
4,23,-1,-1,-1
4,24,-1,-1,-1
5,1,2281,2284,"[1.2109999999999999, 44.279]"
5,2,2281,2284,"[1.2109999999999999, 44.279]"
5,3,2281,2284,"[1.2109999999999999, 44.279]"
5,4,2281,2284,"[1.2109999999999999, 44.279]"
5,5,-1,-1,-1
5,6,-1,-1,-1
5,7,-1,-1,-1
5,8,-1,-1,-1
5,9,-1,-1,-1
5,10,-1,-1,-1
5,11,-1,-1,-1
5,12,-1,-1,-1
5,13,-1,-1,-1
5,14,-1,-1,-1
5,15,-1,-1,-1
5,16,-1,-1,-1
5,17,-1,-1,-1
5,18,-1,-1,-1
5,19,-1,-1,-1
5,20,-1,-1,-1
5,21,-1,-1,-1
5,22,-1,-1,-1
5,23,-1,-1,-1
5,24,-1,-1,-1
6,1,2305,2306,[3.0940000000000003]
6,2,2305,2306,[3.0940000000000003]
6,3,-1,-1,-1
6,4,-1,-1,-1
6,5,-1,-1,-1
6,6,-1,-1,-1
6,7,-1,-1,-1
6,8,-1,-1,-1
6,9,-1,-1,-1
6,10,-1,-1,-1
6,11,-1,-1,-1
6,12,-1,-1,-1
6,13,-1,-1,-1
6,14,-1,-1,-1
6,15,-1,-1,-1
6,16,-1,-1,-1
6,17,-1,-1,-1
6,18,-1,-1,-1
6,19,-1,-1,-1
6,20,-1,-1,-1
6,21,-1,-1,-1
6,22,-1,-1,-1
6,23,-1,-1,-1
6,24,-1,-1,-1
7,1,-1,-1,-1
7,2,2330,2333,"[3.096, 44.212, 3.117]"
7,3,2330,2333,"[3.096, 44.212, 3.117]"
7,4,2330,2333,"[3.096, 44.212, 3.117]"
7,5,2330,2333,"[3.096, 44.212, 3.117]"
7,6,-1,-1,-1
7,7,-1,-1,-1
7,8,-1,-1,-1
7,9,-1,-1,-1
7,10,-1,-1,-1
7,11,-1,-1,-1
7,12,-1,-1,-1
7,13,-1,-1,-1
7,14,-1,-1,-1
7,15,-1,-1,-1
7,16,-1,-1,-1
7,17,-1,-1,-1
7,18,-1,-1,-1
7,19,-1,-1,-1
7,20,-1,-1,-1
7,21,-1,-1,-1
7,22,-1,-1,-1
7,23,-1,-1,-1
7,24,-1,-1,-1
1,1,2353,2356,"[3.507, 11.690000000000001, 1.2109999999999999]"
1,2,2353,2356,"[3.507, 11.690000000000001, 1.2109999999999999]"
1,3,2353,2356,"[3.507, 11.690000000000001, 1.2109999999999999]"
1,4,2353,2356,"[3.507, 11.690000000000001, 1.2109999999999999]"
1,5,-1,-1,-1
1,6,-1,-1,-1
1,7,-1,-1,-1
1,8,-1,-1,-1
1,9,-1,-1,-1
1,10,-1,-1,-1
1,11,-1,-1,-1
1,12,-1,-1,-1
1,13,-1,-1,-1
1,14,-1,-1,-1
1,15,-1,-1,-1
1,16,-1,-1,-1
1,17,-1,-1,-1
1,18,-1,-1,-1
1,19,-1,-1,-1
1,20,-1,-1,-1
1,21,-1,-1,-1
1,22,-1,-1,-1
1,23,-1,-1,-1
1,24,-1,-1,-1
2,1,2377,2380,[3.1420000000000003]
2,2,2377,2380,[3.1420000000000003]
2,3,2377,2380,[3.1420000000000003]
2,4,2377,2380,[3.1420000000000003]
2,5,-1,-1,-1
2,6,-1,-1,-1
2,7,-1,-1,-1
2,8,-1,-1,-1
2,9,-1,-1,-1
2,10,-1,-1,-1
2,11,-1,-1,-1
2,12,-1,-1,-1
2,13,-1,-1,-1
2,14,-1,-1,-1
2,15,-1,-1,-1
2,16,-1,-1,-1
2,17,-1,-1,-1
2,18,-1,-1,-1
2,19,-1,-1,-1
2,20,-1,-1,-1
2,21,-1,-1,-1
2,22,-1,-1,-1
2,23,-1,-1,-1
2,24,-1,-1,-1
3,1,2401,2405,"[3.096, 8.479000000000001, 3.068]"
3,2,2401,2405,"[3.096, 8.479000000000001, 3.068]"
3,3,2401,2405,"[3.096, 8.479000000000001, 3.068]"
3,4,2401,2405,"[3.096, 8.479000000000001, 3.068]"
3,5,2401,2405,"[3.096, 8.479000000000001, 3.068]"
3,6,-1,-1,-1
3,7,-1,-1,-1
3,8,-1,-1,-1
3,9,-1,-1,-1
3,10,-1,-1,-1
3,11,-1,-1,-1
3,12,-1,-1,-1
3,13,-1,-1,-1
3,14,-1,-1,-1
3,15,-1,-1,-1
3,16,-1,-1,-1
3,17,-1,-1,-1
3,18,-1,-1,-1
3,19,-1,-1,-1
3,20,-1,-1,-1
3,21,-1,-1,-1
3,22,-1,-1,-1
3,23,-1,-1,-1
3,24,-1,-1,-1
4,1,2425,2427,"[11.308, 3.091]"
4,2,2425,2427,"[11.308, 3.091]"
4,3,2425,2427,"[11.308, 3.091]"
4,4,-1,-1,-1
4,5,-1,-1,-1
4,6,-1,-1,-1
4,7,-1,-1,-1
4,8,-1,-1,-1
4,9,-1,-1,-1
4,10,-1,-1,-1
4,11,-1,-1,-1
4,12,-1,-1,-1
4,13,-1,-1,-1
4,14,-1,-1,-1
4,15,-1,-1,-1
4,16,-1,-1,-1
4,17,-1,-1,-1
4,18,-1,-1,-1
4,19,-1,-1,-1
4,20,-1,-1,-1
4,21,-1,-1,-1
4,22,-1,-1,-1
4,23,-1,-1,-1
4,24,-1,-1,-1
5,1,2449,2452,"[11.08, 22.044999999999998]"
5,2,2449,2452,"[11.08, 22.044999999999998]"
5,3,2449,2452,"[11.08, 22.044999999999998]"
5,4,2449,2452,"[11.08, 22.044999999999998]"
5,5,-1,-1,-1
5,6,-1,-1,-1
5,7,-1,-1,-1
5,8,-1,-1,-1
5,9,-1,-1,-1
5,10,-1,-1,-1
5,11,-1,-1,-1
5,12,-1,-1,-1
5,13,-1,-1,-1
5,14,-1,-1,-1
5,15,-1,-1,-1
5,16,-1,-1,-1
5,17,-1,-1,-1
5,18,-1,-1,-1
5,19,-1,-1,-1
5,20,-1,-1,-1
5,21,-1,-1,-1
5,22,-1,-1,-1
5,23,-1,-1,-1
5,24,-1,-1,-1
6,1,2473,2474,[17.044999999999998]
6,2,2473,2474,[17.044999999999998]
6,3,-1,-1,-1
6,4,-1,-1,-1
6,5,-1,-1,-1
6,6,-1,-1,-1
6,7,-1,-1,-1
6,8,-1,-1,-1
6,9,-1,-1,-1
6,10,-1,-1,-1
6,11,-1,-1,-1
6,12,-1,-1,-1
6,13,-1,-1,-1
6,14,-1,-1,-1
6,15,-1,-1,-1
6,16,-1,-1,-1
6,17,-1,-1,-1
6,18,-1,-1,-1
6,19,-1,-1,-1
6,20,-1,-1,-1
6,21,-1,-1,-1
6,22,-1,-1,-1
6,23,-1,-1,-1
6,24,-1,-1,-1
7,1,2497,2500,[3.118]
7,2,2497,2500,[3.118]
7,3,2497,2500,[3.118]
7,4,2497,2500,[3.118]
7,5,-1,-1,-1
7,6,-1,-1,-1
7,7,-1,-1,-1
7,8,-1,-1,-1
7,9,-1,-1,-1
7,10,-1,-1,-1
7,11,-1,-1,-1
7,12,-1,-1,-1
7,13,-1,-1,-1
7,14,-1,-1,-1
7,15,-1,-1,-1
7,16,-1,-1,-1
7,17,-1,-1,-1
7,18,-1,-1,-1
7,19,-1,-1,-1
7,20,-1,-1,-1
7,21,-1,-1,-1
7,22,-1,-1,-1
7,23,-1,-1,-1
7,24,-1,-1,-1
1,1,2521,2525,[3.0940000000000003]
1,2,2521,2525,[3.0940000000000003]
1,3,2521,2525,[3.0940000000000003]
1,4,2521,2525,[3.0940000000000003]
1,5,2521,2525,[3.0940000000000003]
1,6,-1,-1,-1
1,7,-1,-1,-1
1,8,-1,-1,-1
1,9,-1,-1,-1
1,10,-1,-1,-1
1,11,-1,-1,-1
1,12,-1,-1,-1
1,13,-1,-1,-1
1,14,-1,-1,-1
1,15,-1,-1,-1
1,16,-1,-1,-1
1,17,-1,-1,-1
1,18,-1,-1,-1
1,19,-1,-1,-1
1,20,-1,-1,-1
1,21,-1,-1,-1
1,22,-1,-1,-1
1,23,-1,-1,-1
1,24,-1,-1,-1
2,1,-1,-1,-1
2,2,2546,2550,"[19.538, 3.068, 35.064]"
2,3,2546,2550,"[19.538, 3.068, 35.064]"
2,4,2546,2550,"[19.538, 3.068, 35.064]"
2,5,2546,2550,"[19.538, 3.068, 35.064]"
2,6,2546,2550,"[19.538, 3.068, 35.064]"
2,7,-1,-1,-1
2,8,-1,-1,-1
2,9,-1,-1,-1
2,10,-1,-1,-1
2,11,-1,-1,-1
2,12,-1,-1,-1
2,13,-1,-1,-1
2,14,-1,-1,-1
2,15,-1,-1,-1
2,16,-1,-1,-1
2,17,-1,-1,-1
2,18,-1,-1,-1
2,19,-1,-1,-1
2,20,-1,-1,-1
2,21,-1,-1,-1
2,22,-1,-1,-1
2,23,-1,-1,-1
2,24,-1,-1,-1
3,1,2569,2570,[3.0949999999999998]
3,2,2569,2570,[3.0949999999999998]
3,3,-1,-1,-1
3,4,-1,-1,-1
3,5,-1,-1,-1
3,6,-1,-1,-1
3,7,-1,-1,-1
3,8,-1,-1,-1
3,9,-1,-1,-1
3,10,-1,-1,-1
3,11,-1,-1,-1
3,12,-1,-1,-1
3,13,-1,-1,-1
3,14,-1,-1,-1
3,15,-1,-1,-1
3,16,-1,-1,-1
3,17,-1,-1,-1
3,18,-1,-1,-1
3,19,-1,-1,-1
3,20,-1,-1,-1
3,21,-1,-1,-1
3,22,-1,-1,-1
3,23,-1,-1,-1
3,24,-1,-1,-1
4,1,2593,2594,[44.516000000000005]
4,2,2593,2594,[44.516000000000005]
4,3,-1,-1,-1
4,4,-1,-1,-1
4,5,-1,-1,-1
4,6,-1,-1,-1
4,7,-1,-1,-1
4,8,-1,-1,-1
4,9,-1,-1,-1
4,10,-1,-1,-1
4,11,-1,-1,-1
4,12,-1,-1,-1
4,13,-1,-1,-1
4,14,-1,-1,-1
4,15,-1,-1,-1
4,16,-1,-1,-1
4,17,-1,-1,-1
4,18,-1,-1,-1
4,19,-1,-1,-1
4,20,-1,-1,-1
4,21,-1,-1,-1
4,22,-1,-1,-1
4,23,-1,-1,-1
4,24,-1,-1,-1
5,1,2617,2619,"[1.206, 1.207]"
5,2,2617,2619,"[1.206, 1.207]"
5,3,2617,2619,"[1.206, 1.207]"
5,4,-1,-1,-1
5,5,-1,-1,-1
5,6,-1,-1,-1
5,7,-1,-1,-1
5,8,-1,-1,-1
5,9,-1,-1,-1
5,10,-1,-1,-1
5,11,-1,-1,-1
5,12,-1,-1,-1
5,13,-1,-1,-1
5,14,-1,-1,-1
5,15,-1,-1,-1
5,16,-1,-1,-1
5,17,-1,-1,-1
5,18,-1,-1,-1
5,19,-1,-1,-1
5,20,-1,-1,-1
5,21,-1,-1,-1
5,22,-1,-1,-1
5,23,-1,-1,-1
5,24,-1,-1,-1
6,1,2641,2642,[20.142]
6,2,2641,2642,[20.142]
6,3,-1,-1,-1
6,4,-1,-1,-1
6,5,-1,-1,-1
6,6,-1,-1,-1
6,7,-1,-1,-1
6,8,-1,-1,-1
6,9,-1,-1,-1
6,10,-1,-1,-1
6,11,-1,-1,-1
6,12,-1,-1,-1
6,13,-1,-1,-1
6,14,-1,-1,-1
6,15,-1,-1,-1
6,16,-1,-1,-1
6,17,-1,-1,-1
6,18,-1,-1,-1
6,19,-1,-1,-1
6,20,-1,-1,-1
6,21,-1,-1,-1
6,22,-1,-1,-1
6,23,-1,-1,-1
6,24,-1,-1,-1
7,1,2665,2667,"[3.091, 3.112]"
7,2,2665,2667,"[3.091, 3.112]"
7,3,2665,2667,"[3.091, 3.112]"
7,4,-1,-1,-1
7,5,-1,-1,-1
7,6,-1,-1,-1
7,7,-1,-1,-1
7,8,-1,-1,-1
7,9,-1,-1,-1
7,10,-1,-1,-1
7,11,-1,-1,-1
7,12,-1,-1,-1
7,13,-1,-1,-1
7,14,-1,-1,-1
7,15,-1,-1,-1
7,16,-1,-1,-1
7,17,-1,-1,-1
7,18,-1,-1,-1
7,19,-1,-1,-1
7,20,-1,-1,-1
7,21,-1,-1,-1
7,22,-1,-1,-1
7,23,-1,-1,-1
7,24,-1,-1,-1
1,1,2689,2692,"[1.212, 15.419999999999998]"
1,2,2689,2692,"[1.212, 15.419999999999998]"
1,3,2689,2692,"[1.212, 15.419999999999998]"
1,4,2689,2692,"[1.212, 15.419999999999998]"
1,5,-1,-1,-1
1,6,-1,-1,-1
1,7,-1,-1,-1
1,8,-1,-1,-1
1,9,-1,-1,-1
1,10,-1,-1,-1
1,11,-1,-1,-1
1,12,-1,-1,-1
1,13,-1,-1,-1
1,14,-1,-1,-1
1,15,-1,-1,-1
1,16,-1,-1,-1
1,17,-1,-1,-1
1,18,-1,-1,-1
1,19,-1,-1,-1
1,20,-1,-1,-1
1,21,-1,-1,-1
1,22,-1,-1,-1
1,23,-1,-1,-1
1,24,-1,-1,-1
2,1,2713,2715,"[3.06, 3.091]"
2,2,2713,2715,"[3.06, 3.091]"
2,3,2713,2715,"[3.06, 3.091]"
2,4,-1,-1,-1
2,5,-1,-1,-1
2,6,-1,-1,-1
2,7,-1,-1,-1
2,8,-1,-1,-1
2,9,-1,-1,-1
2,10,-1,-1,-1
2,11,-1,-1,-1
2,12,-1,-1,-1
2,13,-1,-1,-1
2,14,-1,-1,-1
2,15,-1,-1,-1
2,16,-1,-1,-1
2,17,-1,-1,-1
2,18,-1,-1,-1
2,19,-1,-1,-1
2,20,-1,-1,-1
2,21,-1,-1,-1
2,22,-1,-1,-1
2,23,-1,-1,-1
2,24,-1,-1,-1
3,1,2737,2740,[3.085]
3,2,2737,2740,[3.085]
3,3,2737,2740,[3.085]
3,4,2737,2740,[3.085]
3,5,-1,-1,-1
3,6,-1,-1,-1
3,7,-1,-1,-1
3,8,-1,-1,-1
3,9,-1,-1,-1
3,10,-1,-1,-1
3,11,-1,-1,-1
3,12,-1,-1,-1
3,13,-1,-1,-1
3,14,-1,-1,-1
3,15,-1,-1,-1
3,16,-1,-1,-1
3,17,-1,-1,-1
3,18,-1,-1,-1
3,19,-1,-1,-1
3,20,-1,-1,-1
3,21,-1,-1,-1
3,22,-1,-1,-1
3,23,-1,-1,-1
3,24,-1,-1,-1
4,1,-1,-1,-1
4,2,2762,2763,[3.0949999999999998]
4,3,2762,2763,[3.0949999999999998]
4,4,-1,-1,-1
4,5,-1,-1,-1
4,6,-1,-1,-1
4,7,-1,-1,-1
4,8,-1,-1,-1
4,9,-1,-1,-1
4,10,-1,-1,-1
4,11,-1,-1,-1
4,12,-1,-1,-1
4,13,-1,-1,-1
4,14,-1,-1,-1
4,15,-1,-1,-1
4,16,-1,-1,-1
4,17,-1,-1,-1
4,18,-1,-1,-1
4,19,-1,-1,-1
4,20,-1,-1,-1
4,21,-1,-1,-1
4,22,-1,-1,-1
4,23,-1,-1,-1
4,24,-1,-1,-1
5,1,-1,-1,-1
5,2,-1,-1,-1
5,3,-1,-1,-1
5,4,2788,2792,"[1.181, 3.092]"
5,5,2788,2792,"[1.181, 3.092]"
5,6,2788,2792,"[1.181, 3.092]"
5,7,2788,2792,"[1.181, 3.092]"
5,8,2788,2792,"[1.181, 3.092]"
5,9,-1,-1,-1
5,10,-1,-1,-1
5,11,-1,-1,-1
5,12,-1,-1,-1
5,13,-1,-1,-1
5,14,-1,-1,-1
5,15,-1,-1,-1
5,16,-1,-1,-1
5,17,-1,-1,-1
5,18,-1,-1,-1
5,19,-1,-1,-1
5,20,-1,-1,-1
5,21,-1,-1,-1
5,22,-1,-1,-1
5,23,-1,-1,-1
5,24,-1,-1,-1
6,1,2809,2812,"[16.974, 3.091, 3.0940000000000003]"
6,2,2809,2812,"[16.974, 3.091, 3.0940000000000003]"
6,3,2809,2812,"[16.974, 3.091, 3.0940000000000003]"
6,4,2809,2812,"[16.974, 3.091, 3.0940000000000003]"
6,5,-1,-1,-1
6,6,-1,-1,-1
6,7,-1,-1,-1
6,8,-1,-1,-1
6,9,-1,-1,-1
6,10,-1,-1,-1
6,11,-1,-1,-1
6,12,-1,-1,-1
6,13,-1,-1,-1
6,14,-1,-1,-1
6,15,-1,-1,-1
6,16,-1,-1,-1
6,17,-1,-1,-1
6,18,-1,-1,-1
6,19,-1,-1,-1
6,20,-1,-1,-1
6,21,-1,-1,-1
6,22,-1,-1,-1
6,23,-1,-1,-1
6,24,-1,-1,-1
7,1,2833,2835,[3.093]
7,2,2833,2835,[3.093]
7,3,2833,2835,[3.093]
7,4,-1,-1,-1
7,5,-1,-1,-1
7,6,-1,-1,-1
7,7,-1,-1,-1
7,8,-1,-1,-1
7,9,-1,-1,-1
7,10,-1,-1,-1
7,11,-1,-1,-1
7,12,-1,-1,-1
7,13,-1,-1,-1
7,14,-1,-1,-1
7,15,-1,-1,-1
7,16,-1,-1,-1
7,17,-1,-1,-1
7,18,-1,-1,-1
7,19,-1,-1,-1
7,20,-1,-1,-1
7,21,-1,-1,-1
7,22,-1,-1,-1
7,23,-1,-1,-1
7,24,-1,-1,-1
1,1,2857,2859,"[3.096, 17.15]"
1,2,2857,2859,"[3.096, 17.15]"
1,3,2857,2859,"[3.096, 17.15]"
1,4,-1,-1,-1
1,5,-1,-1,-1
1,6,-1,-1,-1
1,7,-1,-1,-1
1,8,-1,-1,-1
1,9,-1,-1,-1
1,10,-1,-1,-1
1,11,-1,-1,-1
1,12,-1,-1,-1
1,13,-1,-1,-1
1,14,-1,-1,-1
1,15,-1,-1,-1
1,16,-1,-1,-1
1,17,-1,-1,-1
1,18,-1,-1,-1
1,19,-1,-1,-1
1,20,-1,-1,-1
1,21,-1,-1,-1
1,22,-1,-1,-1
1,23,-1,-1,-1
1,24,-1,-1,-1
2,1,-1,-1,-1
2,2,-1,-1,-1
2,3,2883,2884,[3.091]
